datetime,weekday,diferencia
2019-05-01 21:18:15,2,1.249999999
2019-05-01 22:03:30,2,45.25
2019-05-01 22:03:44,2,0.233333335
2019-05-01 22:21:40,2,17.93333333
2019-05-01 22:23:58,2,2.300000003
2019-05-01 22:25:06,2,1.133333326
2019-05-01 22:25:06,2,0
2019-05-01 22:58:43,2,33.61666667
2019-05-01 22:58:55,2,0.200000005
2019-05-01 23:22:44,2,23.81666666
2019-05-02 00:01:39,3,38.91666667
2019-05-02 00:01:39,3,0
2019-05-02 00:01:39,3,0
2019-05-02 01:33:31,3,91.86666667
2019-05-02 02:12:29,3,38.96666666
2019-05-02 04:22:38,3,130.15
2019-05-02 05:12:13,3,49.58333334
2019-05-02 06:19:46,3,67.55
2019-05-02 06:24:20,3,4.566666665
2019-05-02 06:32:02,3,7.699999998
2019-05-02 06:34:08,3,2.099999998
2019-05-02 06:39:56,3,5.800000004
2019-05-02 06:42:39,3,2.716666663
2019-05-02 06:55:10,3,12.51666667
2019-05-02 07:13:18,3,18.13333334
2019-05-02 07:13:25,3,0.116666663
2019-05-02 07:13:51,3,0.43333333
2019-05-02 07:21:29,3,7.633333337
2019-05-02 07:22:39,3,1.166666667
2019-05-02 07:27:09,3,4.500000004
2019-05-02 07:28:42,3,1.549999996
2019-05-02 07:32:18,3,3.600000003
2019-05-02 07:36:00,3,3.699999995
2019-05-02 07:36:47,3,0.783333338
2019-05-02 07:55:53,3,19.1
2019-05-02 07:58:05,3,2.19999999
2019-05-02 08:03:53,3,5.800000004
2019-05-02 08:17:40,3,13.78333334
2019-05-02 08:25:26,3,7.766666659
2019-05-02 08:28:13,3,2.783333334
2019-05-02 08:49:08,3,20.91666666
2019-05-02 08:51:11,3,2.050000008
2019-05-02 08:56:34,3,5.383333334
2019-05-02 08:56:42,3,0.133333333
2019-05-02 08:59:04,3,2.366666665
2019-05-02 08:59:14,3,0.166666664
2019-05-02 09:29:56,3,30.7
2019-05-02 09:34:48,3,4.866666673
2019-05-02 09:41:05,3,6.283333325
2019-05-02 10:01:22,3,20.28333334
2019-05-02 10:07:48,3,6.433333328
2019-05-02 10:11:47,3,3.983333332
2019-05-02 10:17:28,3,5.683333342
2019-05-02 10:45:43,3,28.24999999
2019-05-02 10:53:38,3,7.916666673
2019-05-02 11:02:19,3,8.683333331
2019-05-02 11:05:31,3,3.200000004
2019-05-02 11:07:23,3,1.866666663
2019-05-02 11:49:18,3,41.91666667
2019-05-02 11:49:58,3,0.666666665
2019-05-02 11:52:31,3,2.549999999
2019-05-02 11:52:42,3,0.183333334
2019-05-02 11:55:49,3,3.116666662
2019-05-02 12:15:34,3,19.75000001
2019-05-02 12:15:54,3,0.333333327
2019-05-02 12:16:21,3,0.45
2019-05-02 12:18:52,3,2.516666668
2019-05-02 12:19:24,3,0.533333332
2019-05-02 12:19:24,3,0
2019-05-02 12:31:25,3,12.01666667
2019-05-02 12:31:31,3,0.100000002
2019-05-02 12:33:56,3,2.416666666
2019-05-02 12:37:22,3,3.433333329
2019-05-02 12:43:08,3,5.766666674
2019-05-02 12:43:15,3,0.116666663
2019-05-02 12:52:25,3,9.166666672
2019-05-02 12:57:32,3,5.116666658
2019-05-02 13:10:31,3,12.98333334
2019-05-02 13:14:14,3,3.716666666
2019-05-02 13:15:19,3,1.083333335
2019-05-02 13:18:42,3,3.383333328
2019-05-02 13:18:42,3,0
2019-05-02 13:25:06,3,6.399999998
2019-05-02 13:28:49,3,3.716666666
2019-05-02 13:32:25,3,3.600000003
2019-05-02 13:44:13,3,11.8
2019-05-02 13:55:39,3,11.43333333
2019-05-02 14:00:55,3,5.266666661
2019-05-02 14:13:14,3,12.31666666
2019-05-02 14:15:33,3,2.316666674
2019-05-02 14:20:59,3,5.433333336
2019-05-02 14:33:04,3,12.08333333
2019-05-02 14:33:51,3,0.783333328
2019-05-02 14:34:47,3,0.933333342
2019-05-02 14:35:49,3,1.033333334
2019-05-02 14:37:21,3,1.533333325
2019-05-02 14:42:56,3,5.583333339
2019-05-02 14:44:38,3,1.699999999
2019-05-02 14:45:41,3,1.049999994
2019-05-02 14:46:04,3,0.383333339
2019-05-02 14:47:15,3,1.183333327
2019-05-02 14:50:36,3,3.350000008
2019-05-02 14:58:55,3,8.316666662
2019-05-02 15:12:25,3,13.5
2019-05-02 15:15:28,3,3.050000001
2019-05-02 15:16:10,3,0.699999996
2019-05-02 15:17:31,3,1.350000001
2019-05-02 15:22:28,3,4.950000005
2019-05-02 15:22:44,3,0.266666666
2019-05-02 15:24:42,3,1.966666665
2019-05-02 15:25:02,3,0.333333327
2019-05-02 15:30:54,3,5.866666676
2019-05-02 15:35:48,3,4.899999993
2019-05-02 15:40:43,3,4.916666674
2019-05-02 15:42:56,3,2.216666661
2019-05-02 15:45:01,3,2.083333338
2019-05-02 15:45:46,3,0.749999997
2019-05-02 15:48:27,3,2.683333332
2019-05-02 15:53:55,3,5.466666666
2019-05-02 15:55:24,3,1.483333334
2019-05-02 15:57:22,3,1.966666665
2019-05-02 15:59:03,3,1.683333339
2019-05-02 15:59:03,3,0
2019-05-02 16:00:40,3,1.616666657
2019-05-02 16:02:59,3,2.316666674
2019-05-02 16:02:59,3,0
2019-05-02 16:04:17,3,1.3
2019-05-02 16:05:56,3,1.649999998
2019-05-02 16:13:51,3,7.916666663
2019-05-02 16:17:49,3,3.966666672
2019-05-02 16:19:10,3,1.350000001
2019-05-02 16:22:25,3,3.249999995
2019-05-02 16:29:57,3,7.533333334
2019-05-02 16:30:47,3,0.83333334
2019-05-02 16:33:23,3,2.6
2019-05-02 16:34:39,3,1.266666659
2019-05-02 16:40:48,3,6.150000002
2019-05-02 16:41:30,3,0.699999996
2019-05-02 16:42:42,3,1.200000008
2019-05-02 16:58:54,3,16.19999999
2019-05-02 17:02:40,3,3.766666667
2019-05-02 17:07:23,3,4.716666669
2019-05-02 17:07:49,3,0.43333333
2019-05-02 17:12:19,3,4.500000004
2019-05-02 17:12:19,3,0
2019-05-02 17:13:57,3,1.633333327
2019-05-02 17:14:17,3,0.333333338
2019-05-02 17:25:57,3,11.66666667
2019-05-02 17:26:15,3,0.299999997
2019-05-02 17:27:15,3,1.000000003
2019-05-02 17:27:43,3,0.466666661
2019-05-02 17:30:23,3,2.666666672
2019-05-02 17:32:42,3,2.316666663
2019-05-02 17:36:33,3,3.849999999
2019-05-02 17:40:05,3,3.533333332
2019-05-02 17:40:44,3,0.650000005
2019-05-02 17:42:13,3,1.483333334
2019-05-02 17:44:11,3,1.966666665
2019-05-02 17:45:21,3,1.166666667
2019-05-02 17:50:58,3,5.61666667
2019-05-02 17:53:42,3,2.733333333
2019-05-02 17:57:20,3,3.633333324
2019-05-02 17:57:22,3,0.033333341
2019-05-02 17:58:42,3,1.333333331
2019-05-02 17:59:17,3,0.583333333
2019-05-02 18:04:02,3,4.75
2019-05-02 18:07:25,3,3.383333338
2019-05-02 18:10:20,3,2.916666657
2019-05-02 18:12:45,3,2.416666676
2019-05-02 18:16:14,3,3.48333333
2019-05-02 18:17:05,3,0.85
2019-05-02 18:17:19,3,0.233333335
2019-05-02 18:17:45,3,0.43333333
2019-05-02 18:18:00,3,0.249999996
2019-05-02 18:18:47,3,0.783333338
2019-05-02 18:19:14,3,0.45
2019-05-02 18:20:58,3,1.73333333
2019-05-02 18:21:11,3,0.216666665
2019-05-02 18:22:26,3,1.249999999
2019-05-02 18:26:03,3,3.616666674
2019-05-02 18:27:37,3,1.566666666
2019-05-02 18:27:54,3,0.283333337
2019-05-02 18:32:07,3,4.216666657
2019-05-02 18:32:39,3,0.533333343
2019-05-02 18:33:05,3,0.43333333
2019-05-02 18:38:55,3,5.833333335
2019-05-02 18:38:59,3,0.066666661
2019-05-02 18:39:27,3,0.466666671
2019-05-02 18:40:38,3,1.183333327
2019-05-02 18:44:38,3,4.000000003
2019-05-02 18:44:53,3,0.250000006
2019-05-02 18:46:17,3,1.399999992
2019-05-02 18:47:09,3,0.86666667
2019-05-02 18:48:30,3,1.350000001
2019-05-02 18:52:12,3,3.699999995
2019-05-02 18:54:28,3,2.266666673
2019-05-02 18:54:28,3,0
2019-05-02 19:06:24,3,11.93333334
2019-05-02 19:07:11,3,0.783333328
2019-05-02 19:09:53,3,2.700000003
2019-05-02 19:10:01,3,0.133333333
2019-05-02 19:12:11,3,2.16666667
2019-05-02 19:14:01,3,1.833333332
2019-05-02 19:14:18,3,0.283333326
2019-05-02 19:16:19,3,2.016666667
2019-05-02 19:23:51,3,7.533333334
2019-05-02 19:33:43,3,9.866666668
2019-05-02 19:35:40,3,1.950000005
2019-05-02 19:37:31,3,1.849999992
2019-05-02 19:44:50,3,7.316666669
2019-05-02 19:51:47,3,6.950000001
2019-05-02 20:05:18,3,13.51666666
2019-05-02 20:08:04,3,2.766666674
2019-05-02 20:11:46,3,3.699999995
2019-05-02 20:12:20,3,0.566666663
2019-05-02 20:12:20,3,0
2019-05-02 20:27:06,3,14.76666667
2019-05-02 20:34:29,3,7.383333331
2019-05-02 20:39:54,3,5.416666665
2019-05-02 20:41:26,3,1.533333336
2019-05-02 20:41:39,3,0.216666665
2019-05-02 20:48:51,3,7.200000007
2019-05-02 20:49:06,3,0.249999996
2019-05-02 20:54:38,3,5.533333338
2019-05-02 20:54:54,3,0.266666666
2019-05-02 21:05:41,3,10.78333333
2019-05-02 21:07:36,3,1.916666664
2019-05-02 21:15:13,3,7.616666666
2019-05-02 21:20:01,3,4.800000001
2019-05-02 21:21:24,3,1.383333342
2019-05-02 21:24:12,3,2.799999994
2019-05-02 21:33:59,3,9.783333336
2019-05-02 21:34:12,3,0.216666665
2019-05-02 21:44:29,3,10.28333334
2019-05-02 21:46:03,3,1.566666666
2019-05-02 21:49:19,3,3.266666665
2019-05-02 22:10:07,3,20.8
2019-05-02 22:17:19,3,7.199999996
2019-05-02 22:24:49,3,7.500000003
2019-05-02 22:26:43,3,1.899999994
2019-05-02 22:28:50,3,2.116666669
2019-05-02 22:37:37,3,8.783333333
2019-05-02 22:38:51,3,1.233333339
2019-05-02 22:46:22,3,7.516666664
2019-05-02 22:47:08,3,0.766666668
2019-05-02 22:47:39,3,0.516666662
2019-05-02 22:49:00,3,1.350000001
2019-05-02 23:20:22,3,31.36666666
2019-05-02 23:21:57,3,1.583333337
2019-05-02 23:26:09,3,4.199999997
2019-05-02 23:28:22,3,2.216666671
2019-05-02 23:38:13,3,9.849999998
2019-05-02 23:55:25,3,17.2
2019-05-03 00:16:30,4,21.08333334
2019-05-03 00:18:57,4,2.449999996
2019-05-03 01:04:01,4,45.06666667
2019-05-03 01:17:16,4,13.25
2019-05-03 01:21:47,4,4.516666664
2019-05-03 01:54:24,4,32.61666667
2019-05-03 02:03:21,4,8.949999997
2019-05-03 02:09:22,4,6.016666669
2019-05-03 02:09:41,4,0.316666667
2019-05-03 02:10:15,4,0.566666663
2019-05-03 02:13:24,4,3.150000003
2019-05-03 03:19:55,4,66.51666667
2019-05-03 03:24:02,4,4.116666665
2019-05-03 03:24:15,4,0.216666665
2019-05-03 05:14:43,4,110.4666667
2019-05-03 05:27:43,4,13
2019-05-03 05:33:26,4,5.716666672
2019-05-03 05:48:52,4,15.43333333
2019-05-03 06:10:59,4,22.11666667
2019-05-03 06:12:26,4,1.450000004
2019-05-03 06:12:45,4,0.316666667
2019-05-03 06:18:03,4,5.299999992
2019-05-03 06:28:53,4,10.83333334
2019-05-03 06:44:41,4,15.79999999
2019-05-03 06:48:24,4,3.716666666
2019-05-03 06:54:50,4,6.433333339
2019-05-03 06:56:17,4,1.449999993
2019-05-03 07:03:57,4,7.666666667
2019-05-03 07:12:59,4,9.033333339
2019-05-03 07:13:24,4,0.416666659
2019-05-03 07:17:03,4,3.650000005
2019-05-03 07:21:30,4,4.450000003
2019-05-03 07:24:37,4,3.116666662
2019-05-03 07:29:03,4,4.433333332
2019-05-03 07:30:27,4,1.400000002
2019-05-03 07:44:30,4,14.04999999
2019-05-03 07:52:24,4,7.900000003
2019-05-03 08:06:51,4,14.45
2019-05-03 08:27:44,4,20.88333333
2019-05-03 08:50:32,4,22.8
2019-05-03 08:53:59,4,3.45
2019-05-03 08:54:05,4,0.100000002
2019-05-03 09:00:38,4,6.550000001
2019-05-03 09:14:30,4,13.86666666
2019-05-03 09:32:32,4,18.03333334
2019-05-03 09:34:42,4,2.16666667
2019-05-03 10:24:28,4,49.76666666
2019-05-03 10:48:50,4,24.36666667
2019-05-03 10:55:49,4,6.983333331
2019-05-03 11:00:34,4,4.75
2019-05-03 11:05:06,4,4.533333335
2019-05-03 11:23:59,4,18.88333334
2019-05-03 11:30:11,4,6.199999993
2019-05-03 11:38:52,4,8.683333341
2019-05-03 11:44:11,4,5.316666663
2019-05-03 11:45:20,4,1.149999996
2019-05-03 11:59:00,4,13.66666667
2019-05-03 11:59:08,4,0.133333333
2019-05-03 12:01:32,4,2.400000006
2019-05-03 12:05:46,4,4.233333328
2019-05-03 12:12:16,4,6.5
2019-05-03 12:19:18,4,7.033333333
2019-05-03 12:26:42,4,7.400000001
2019-05-03 12:29:41,4,2.983333339
2019-05-03 12:31:23,4,1.699999999
2019-05-03 12:40:36,4,9.216666663
2019-05-03 12:48:50,4,8.23333333
2019-05-03 12:53:36,4,4.76666667
2019-05-03 12:55:31,4,1.916666664
2019-05-03 13:03:12,4,7.683333338
2019-05-03 13:39:51,4,36.65
2019-05-03 13:46:30,4,6.650000004
2019-05-03 13:47:50,4,1.333333331
2019-05-03 13:52:19,4,4.483333334
2019-05-03 13:57:13,4,4.900000003
2019-05-03 14:07:11,4,9.96666666
2019-05-03 14:11:48,4,4.616666667
2019-05-03 14:23:42,4,11.90000001
2019-05-03 14:28:13,4,4.516666664
2019-05-03 14:29:10,4,0.950000002
2019-05-03 14:30:39,4,1.483333334
2019-05-03 14:32:49,4,2.16666666
2019-05-03 14:34:07,4,1.3
2019-05-03 14:39:46,4,5.650000001
2019-05-03 14:47:20,4,7.566666675
2019-05-03 14:55:50,4,8.499999996
2019-05-03 14:56:15,4,0.41666667
2019-05-03 14:58:48,4,2.549999999
2019-05-03 15:12:45,4,13.95
2019-05-03 15:13:06,4,0.349999998
2019-05-03 15:16:37,4,3.516666661
2019-05-03 15:22:25,4,5.800000004
2019-05-03 15:43:53,4,21.46666667
2019-05-03 15:50:38,4,6.749999996
2019-05-03 15:52:09,4,1.516666665
2019-05-03 16:00:35,4,8.433333335
2019-05-03 16:02:54,4,2.316666674
2019-05-03 16:05:20,4,2.433333326
2019-05-03 16:07:12,4,1.866666673
2019-05-03 16:07:30,4,0.299999997
2019-05-03 16:09:53,4,2.383333335
2019-05-03 16:12:18,4,2.416666666
2019-05-03 16:21:24,4,9.1
2019-05-03 16:28:55,4,7.516666664
2019-05-03 16:29:29,4,0.566666673
2019-05-03 16:34:04,4,4.583333326
2019-05-03 16:34:44,4,0.666666665
2019-05-03 16:38:04,4,3.333333337
2019-05-03 16:42:38,4,4.566666665
2019-05-03 16:44:43,4,2.083333338
2019-05-03 16:46:37,4,1.899999994
2019-05-03 16:47:13,4,0.600000004
2019-05-03 16:47:23,4,0.166666664
2019-05-03 16:50:33,4,3.166666673
2019-05-03 16:50:33,4,0
2019-05-03 16:52:37,4,2.066666657
2019-05-03 17:02:54,4,10.28333334
2019-05-03 17:04:02,4,1.133333336
2019-05-03 17:04:35,4,0.549999992
2019-05-03 17:07:16,4,2.683333342
2019-05-03 17:10:51,4,3.583333333
2019-05-03 17:10:57,4,0.099999992
2019-05-03 17:12:50,4,1.883333334
2019-05-03 17:13:46,4,0.933333342
2019-05-03 17:15:55,4,2.15
2019-05-03 17:18:17,4,2.366666665
2019-05-03 17:18:17,4,0
2019-05-03 17:25:40,4,7.383333331
2019-05-03 17:28:47,4,3.116666662
2019-05-03 17:28:47,4,0
2019-05-03 17:28:47,4,0
2019-05-03 17:39:22,4,10.58333333
2019-05-03 17:39:24,4,0.033333341
2019-05-03 17:43:47,4,4.383333331
2019-05-03 17:47:32,4,3.749999997
2019-05-03 17:55:28,4,7.933333333
2019-05-03 17:55:28,4,0
2019-05-03 17:58:59,4,3.516666671
2019-05-03 17:59:23,4,0.399999999
2019-05-03 17:59:26,4,0.050000001
2019-05-03 18:05:50,4,6.399999998
2019-05-03 18:07:31,4,1.683333329
2019-05-03 18:09:36,4,2.083333338
2019-05-03 18:14:39,4,5.049999997
2019-05-03 18:24:27,4,9.799999996
2019-05-03 18:24:33,4,0.100000002
2019-05-03 18:29:14,4,4.683333338
2019-05-03 18:34:11,4,4.949999994
2019-05-03 18:39:44,4,5.550000009
2019-05-03 18:43:02,4,3.299999996
2019-05-03 18:44:19,4,1.283333329
2019-05-03 18:46:11,4,1.866666673
2019-05-03 18:47:21,4,1.166666667
2019-05-03 18:48:42,4,1.349999991
2019-05-03 18:49:45,4,1.050000004
2019-05-03 18:57:16,4,7.516666664
2019-05-03 18:57:52,4,0.600000004
2019-05-03 18:58:08,4,0.266666666
2019-05-03 18:58:08,4,0
2019-05-03 19:04:48,4,6.666666664
2019-05-03 19:06:17,4,1.483333334
2019-05-03 19:07:16,4,0.983333333
2019-05-03 19:07:23,4,0.116666673
2019-05-03 19:08:45,4,1.366666661
2019-05-03 19:10:46,4,2.016666667
2019-05-03 19:14:15,4,3.48333333
2019-05-03 19:16:57,4,2.700000003
2019-05-03 19:17:38,4,0.683333336
2019-05-03 19:26:28,4,8.833333334
2019-05-03 19:30:24,4,3.933333331
2019-05-03 19:40:33,4,10.15
2019-05-03 19:43:51,4,3.299999996
2019-05-03 19:45:49,4,1.966666665
2019-05-03 19:50:44,4,4.916666663
2019-05-03 19:53:48,4,3.066666671
2019-05-03 19:54:10,4,0.366666669
2019-05-03 19:57:04,4,2.899999997
2019-05-03 20:02:37,4,5.549999998
2019-05-03 20:09:29,4,6.866666669
2019-05-03 20:14:23,4,4.900000003
2019-05-03 20:15:43,4,1.333333331
2019-05-03 20:17:10,4,1.450000004
2019-05-03 20:18:44,4,1.566666666
2019-05-03 20:18:44,4,0
2019-05-03 20:27:25,4,8.683333331
2019-05-03 20:37:17,4,9.866666668
2019-05-03 20:54:02,4,16.75
2019-05-03 21:01:21,4,7.316666669
2019-05-03 21:04:50,4,3.48333333
2019-05-03 21:10:56,4,6.100000001
2019-05-03 21:12:12,4,1.266666669
2019-05-03 21:12:36,4,0.399999999
2019-05-03 21:13:17,4,0.683333336
2019-05-03 21:21:38,4,8.349999993
2019-05-03 21:41:30,4,19.86666667
2019-05-03 21:41:30,4,0
2019-05-03 21:41:30,4,0
2019-05-03 21:45:30,4,4.000000003
2019-05-03 21:46:10,4,0.666666665
2019-05-03 21:51:31,4,5.350000004
2019-05-03 21:57:35,4,6.06666666
2019-05-03 21:59:44,4,2.15
2019-05-03 22:17:56,4,18.2
2019-05-03 22:18:32,4,0.600000004
2019-05-03 22:23:57,4,5.416666665
2019-05-03 22:30:24,4,6.449999999
2019-05-03 23:24:12,4,53.8
2019-05-06 00:27:32,0,2943.333333
2019-05-06 00:31:53,0,4.350000001
2019-05-06 00:42:26,0,10.54999999
2019-05-06 00:44:56,0,2.499999998
2019-05-06 01:26:39,0,41.71666667
2019-05-06 01:56:28,0,29.81666666
2019-05-06 02:39:59,0,43.51666668
2019-05-06 03:32:56,0,52.94999999
2019-05-06 03:32:56,0,0
2019-05-06 04:15:18,0,42.36666667
2019-05-06 05:23:52,0,68.56666666
2019-05-06 05:47:30,0,23.63333334
2019-05-06 06:04:33,0,17.04999999
2019-05-06 06:17:45,0,13.20000001
2019-05-06 06:28:51,0,11.1
2019-05-06 06:31:44,0,2.883333337
2019-05-06 06:37:26,0,5.700000002
2019-05-06 06:42:23,0,4.949999994
2019-05-06 06:50:33,0,8.166666669
2019-05-06 06:54:05,0,3.533333332
2019-05-06 06:54:37,0,0.533333332
2019-05-06 06:59:14,0,4.616666667
2019-05-06 07:07:15,0,8.016666676
2019-05-06 07:11:06,0,3.849999999
2019-05-06 07:24:52,0,13.76666667
2019-05-06 07:27:23,0,2.516666658
2019-05-06 07:28:24,0,1.016666674
2019-05-06 07:30:35,0,2.18333333
2019-05-06 07:30:35,0,0
2019-05-06 07:36:04,0,5.483333337
2019-05-06 07:37:10,0,1.099999995
2019-05-06 08:07:05,0,29.91666667
2019-05-06 08:10:39,0,3.566666662
2019-05-06 08:10:50,0,0.183333334
2019-05-06 08:13:38,0,2.799999994
2019-05-06 08:28:59,0,15.35
2019-05-06 08:37:13,0,8.23333333
2019-05-06 08:42:18,0,5.083333338
2019-05-06 08:47:06,0,4.800000001
2019-05-06 08:55:47,0,8.683333331
2019-05-06 09:17:42,0,21.91666667
2019-05-06 09:22:25,0,4.716666669
2019-05-06 09:36:13,0,13.8
2019-05-06 09:38:14,0,2.016666667
2019-05-06 09:38:35,0,0.349999998
2019-05-06 09:47:27,0,8.866666665
2019-05-06 09:57:18,0,9.850000008
2019-05-06 10:04:04,0,6.766666666
2019-05-06 10:12:20,0,8.266666661
2019-05-06 11:06:13,0,53.88333334
2019-05-06 11:34:50,0,28.61666666
2019-05-06 11:47:14,0,12.40000001
2019-05-06 11:47:35,0,0.349999998
2019-05-06 11:47:35,0,0
2019-05-06 11:51:01,0,3.433333329
2019-05-06 11:52:38,0,1.616666667
2019-05-06 11:52:59,0,0.350000008
2019-05-06 11:53:08,0,0.149999993
2019-05-06 11:55:46,0,2.633333331
2019-05-06 11:55:46,0,0
2019-05-06 11:58:18,0,2.533333339
2019-05-06 11:59:30,0,1.199999998
2019-05-06 12:21:44,0,22.23333333
2019-05-06 12:36:11,0,14.45
2019-05-06 12:38:57,0,2.766666664
2019-05-06 12:39:07,0,0.166666664
2019-05-06 12:45:35,0,6.46666667
2019-05-06 12:52:36,0,7.016666662
2019-05-06 13:05:17,0,12.68333333
2019-05-06 13:12:03,0,6.766666666
2019-05-06 13:12:03,0,0
2019-05-06 13:18:38,0,6.583333343
2019-05-06 13:24:12,0,5.566666658
2019-05-06 13:26:55,0,2.716666673
2019-05-06 13:27:02,0,0.116666663
2019-05-06 13:29:22,0,2.333333334
2019-05-06 13:30:37,0,1.249999999
2019-05-06 13:38:45,0,8.133333338
2019-05-06 13:38:52,0,0.116666663
2019-05-06 13:45:36,0,6.733333336
2019-05-06 13:55:02,0,9.433333328
2019-05-06 14:02:20,0,7.300000009
2019-05-06 14:02:20,0,0
2019-05-06 14:03:53,0,1.549999996
2019-05-06 14:13:42,0,9.816666667
2019-05-06 14:14:41,0,0.983333333
2019-05-06 14:15:11,0,0.500000002
2019-05-06 14:24:15,0,9.06666667
2019-05-06 14:24:46,0,0.516666662
2019-05-06 14:28:05,0,3.316666667
2019-05-06 14:33:26,0,5.350000004
2019-05-06 14:34:01,0,0.583333333
2019-05-06 14:34:09,0,0.133333333
2019-05-06 14:35:31,0,1.366666661
2019-05-06 14:38:18,0,2.783333334
2019-05-06 14:39:02,0,0.733333337
2019-05-06 14:42:09,0,3.116666662
2019-05-06 14:43:54,0,1.75
2019-05-06 14:44:01,0,0.116666673
2019-05-06 15:02:07,0,18.1
2019-05-06 15:04:34,0,2.449999996
2019-05-06 15:04:34,0,0
2019-05-06 15:04:34,0,0
2019-05-06 15:06:31,0,1.950000005
2019-05-06 15:10:00,0,3.48333333
2019-05-06 15:13:21,0,3.349999997
2019-05-06 15:17:46,0,4.416666672
2019-05-06 15:22:18,0,4.533333324
2019-05-06 15:23:59,0,1.683333339
2019-05-06 15:24:07,0,0.133333333
2019-05-06 15:24:07,0,0
2019-05-06 15:25:00,0,0.88333333
2019-05-06 15:26:33,0,1.550000006
2019-05-06 15:27:20,0,0.783333328
2019-05-06 15:30:13,0,2.883333337
2019-05-06 15:32:24,0,2.18333333
2019-05-06 15:32:49,0,0.41666667
2019-05-06 15:34:11,0,1.366666661
2019-05-06 15:35:00,0,0.816666669
2019-05-06 15:35:53,0,0.88333333
2019-05-06 15:35:53,0,0
2019-05-06 15:42:21,0,6.46666667
2019-05-06 15:43:26,0,1.083333335
2019-05-06 15:44:24,0,0.966666662
2019-05-06 15:45:36,0,1.200000008
2019-05-06 15:48:53,0,3.283333326
2019-05-06 15:53:04,0,4.183333337
2019-05-06 15:55:29,0,2.416666666
2019-05-06 16:02:21,0,6.866666669
2019-05-06 16:03:24,0,1.049999994
2019-05-06 16:04:33,0,1.150000007
2019-05-06 16:09:22,0,4.816666661
2019-05-06 16:11:27,0,2.083333338
2019-05-06 16:12:49,0,1.366666661
2019-05-06 16:14:56,0,2.116666669
2019-05-06 16:16:24,0,1.466666664
2019-05-06 16:16:56,0,0.533333343
2019-05-06 16:17:45,0,0.816666659
2019-05-06 16:18:07,0,0.366666669
2019-05-06 16:23:40,0,5.549999998
2019-05-06 16:30:30,0,6.833333338
2019-05-06 16:32:03,0,1.549999996
2019-05-06 16:33:32,0,1.483333334
2019-05-06 16:35:43,0,2.18333333
2019-05-06 16:45:53,0,10.16666668
2019-05-06 16:47:32,0,1.649999998
2019-05-06 16:47:32,0,0
2019-05-06 16:47:41,0,0.149999993
2019-05-06 16:48:13,0,0.533333343
2019-05-06 16:52:26,0,4.216666657
2019-05-06 16:56:17,0,3.850000009
2019-05-06 16:57:44,0,1.449999993
2019-05-06 16:57:57,0,0.216666665
2019-05-06 16:59:14,0,1.28333334
2019-05-06 17:11:14,0,12
2019-05-06 17:12:14,0,1.000000003
2019-05-06 17:18:33,0,6.316666666
2019-05-06 17:19:44,0,1.183333327
2019-05-06 17:22:06,0,2.366666675
2019-05-06 17:24:23,0,2.283333333
2019-05-06 17:26:09,0,1.766666661
2019-05-06 17:35:31,0,9.366666666
2019-05-06 17:36:11,0,0.666666665
2019-05-06 17:37:53,0,1.699999999
2019-05-06 17:38:42,0,0.816666669
2019-05-06 17:39:36,0,0.900000001
2019-05-06 17:42:02,0,2.433333336
2019-05-06 17:42:06,0,0.066666661
2019-05-06 17:45:26,0,3.333333337
2019-05-06 17:45:26,0,0
2019-05-06 17:45:46,0,0.333333338
2019-05-06 17:46:12,0,0.43333333
2019-05-06 17:52:41,0,6.48333333
2019-05-06 17:56:01,0,3.333333337
2019-05-06 17:56:21,0,0.333333327
2019-05-06 17:59:15,0,2.900000007
2019-05-06 18:04:30,0,5.250000001
2019-05-06 18:05:49,0,1.31666666
2019-05-06 18:06:13,0,0.399999999
2019-05-06 18:10:00,0,3.783333338
2019-05-06 18:10:18,0,0.299999997
2019-05-06 18:10:39,0,0.349999998
2019-05-06 18:10:44,0,0.083333342
2019-05-06 18:10:53,0,0.149999993
2019-05-06 18:12:23,0,1.500000005
2019-05-06 18:14:09,0,1.766666661
2019-05-06 18:15:39,0,1.500000005
2019-05-06 18:17:02,0,1.383333332
2019-05-06 18:22:15,0,5.216666671
2019-05-06 18:25:59,0,3.733333326
2019-05-06 18:26:07,0,0.133333333
2019-05-06 18:26:53,0,0.766666668
2019-05-06 18:29:18,0,2.416666666
2019-05-06 18:32:42,0,3.399999999
2019-05-06 18:33:38,0,0.933333342
2019-05-06 18:35:29,0,1.849999992
2019-05-06 18:36:10,0,0.683333336
2019-05-06 18:41:15,0,5.083333338
2019-05-06 18:41:49,0,0.566666663
2019-05-06 18:42:14,0,0.41666667
2019-05-06 18:42:37,0,0.383333329
2019-05-06 18:43:52,0,1.249999999
2019-05-06 18:45:36,0,1.73333334
2019-05-06 18:47:35,0,1.983333325
2019-05-06 18:49:08,0,1.550000006
2019-05-06 18:49:35,0,0.45
2019-05-06 18:49:42,0,0.116666663
2019-05-06 18:50:46,0,1.066666665
2019-05-06 18:52:08,0,1.366666672
2019-05-06 18:52:08,0,0
2019-05-06 18:52:11,0,0.050000001
2019-05-06 18:54:11,0,1.999999996
2019-05-06 18:54:30,0,0.316666667
2019-05-06 18:57:54,0,3.399999999
2019-05-06 18:58:29,0,0.583333333
2019-05-06 18:59:18,0,0.816666669
