datetime,weekday,diferencia
2019-07-14 21:12:15,6,2.16666667
2019-07-14 21:14:18,6,2.049999997
2019-07-14 21:14:54,6,0.600000004
2019-07-14 21:20:25,6,5.516666657
2019-07-14 21:21:40,6,1.250000009
2019-07-14 21:22:43,6,1.049999994
2019-07-14 21:26:20,6,3.616666663
2019-07-14 21:41:18,6,14.96666668
2019-07-14 21:55:28,6,14.16666666
2019-07-14 21:59:10,6,3.700000006
2019-07-14 22:00:29,6,1.316666671
2019-07-14 22:12:19,6,11.83333333
2019-07-14 22:13:28,6,1.149999996
2019-07-14 22:16:15,6,2.783333334
2019-07-14 22:16:59,6,0.733333327
2019-07-14 22:20:08,6,3.150000003
2019-07-14 22:24:52,6,4.73333334
2019-07-14 22:30:56,6,6.06666666
2019-07-14 22:35:33,6,4.616666667
2019-07-14 22:35:38,6,0.083333332
2019-07-14 23:21:22,6,45.73333334
2019-07-20 00:05:45,5,7244.383333
2019-07-20 00:23:41,5,17.93333333
2019-07-20 00:34:34,5,10.88333333
2019-07-20 01:32:46,5,58.19999999
2019-07-20 01:44:42,5,11.93333334
2019-07-20 03:09:44,5,85.03333334
2019-07-20 03:23:57,5,14.21666667
2019-07-20 04:24:04,5,60.11666666
2019-07-20 04:59:52,5,35.80000001
2019-07-20 05:04:23,5,4.516666664
2019-07-20 05:05:08,5,0.749999997
2019-07-20 05:13:38,5,8.499999996
2019-07-20 05:13:52,5,0.233333335
2019-07-20 05:34:31,5,20.65000001
2019-07-20 05:40:56,5,6.416666658
2019-07-20 05:42:54,5,1.966666676
2019-07-20 06:34:04,5,51.16666666
2019-07-20 06:34:54,5,0.833333329
2019-07-20 06:40:58,5,6.06666667
2019-07-20 06:41:52,5,0.900000001
2019-07-20 06:54:42,5,12.83333334
2019-07-20 06:55:35,5,0.88333333
2019-07-20 06:56:44,5,1.149999996
2019-07-20 06:58:57,5,2.216666671
2019-07-20 07:01:50,5,2.883333326
2019-07-20 07:02:15,5,0.41666667
2019-07-20 07:15:56,5,13.68333334
2019-07-20 07:30:16,5,14.33333333
2019-07-20 07:44:19,5,14.05
2019-07-20 07:46:54,5,2.58333333
2019-07-20 08:04:18,5,17.4
2019-07-20 08:07:35,5,3.283333326
2019-07-20 08:13:47,5,6.200000003
2019-07-20 08:17:45,5,3.966666672
2019-07-20 08:25:17,5,7.533333334
2019-07-20 08:28:56,5,3.649999994
2019-07-20 08:29:31,5,0.583333333
2019-07-20 08:40:15,5,10.73333334
2019-07-20 08:41:02,5,0.783333328
2019-07-20 08:43:17,5,2.250000002
2019-07-20 08:56:59,5,13.7
2019-07-20 08:57:34,5,0.583333333
2019-07-20 09:01:25,5,3.849999999
2019-07-20 09:08:30,5,7.083333334
2019-07-20 09:14:29,5,5.983333339
2019-07-20 09:21:11,5,6.699999995
2019-07-20 09:25:00,5,3.816666668
2019-07-20 09:26:52,5,1.866666673
2019-07-20 09:41:49,5,14.95
2019-07-20 09:52:28,5,10.65
2019-07-20 09:55:41,5,3.216666675
2019-07-20 10:08:57,5,13.26666667
2019-07-20 10:31:41,5,22.73333333
2019-07-20 10:32:34,5,0.883333341
2019-07-20 10:34:09,5,1.583333326
2019-07-20 11:01:52,5,27.71666667
2019-07-20 11:08:47,5,6.91666667
2019-07-20 11:26:36,5,17.81666666
2019-07-20 11:30:21,5,3.750000007
2019-07-20 11:33:29,5,3.133333332
2019-07-20 11:41:32,5,8.049999996
2019-07-20 11:42:09,5,0.616666664
2019-07-20 11:42:47,5,0.633333335
2019-07-20 11:46:11,5,3.399999999
2019-07-20 11:48:59,5,2.800000005
2019-07-20 11:52:15,5,3.266666665
2019-07-20 11:57:28,5,5.216666671
2019-07-20 11:58:12,5,0.733333327
2019-07-20 12:00:05,5,1.883333334
2019-07-20 12:01:55,5,1.833333332
2019-07-20 12:01:57,5,0.033333331
2019-07-20 12:03:41,5,1.73333334
2019-07-20 12:12:48,5,9.11666666
2019-07-20 12:17:18,5,4.500000004
2019-07-20 12:22:02,5,4.733333329
2019-07-20 12:31:36,5,9.566666671
2019-07-20 12:35:43,5,4.116666665
2019-07-20 12:36:08,5,0.41666667
2019-07-20 12:36:59,5,0.85
2019-07-20 12:37:04,5,0.083333332
2019-07-20 12:37:08,5,0.066666672
2019-07-20 12:40:21,5,3.216666664
2019-07-20 12:43:20,5,2.983333329
2019-07-20 12:43:37,5,0.283333337
2019-07-20 12:53:13,5,9.600000002
2019-07-20 12:56:05,5,2.866666666
2019-07-20 13:01:47,5,5.700000002
2019-07-20 13:07:12,5,5.416666665
2019-07-20 13:11:08,5,3.933333331
2019-07-20 13:12:27,5,1.316666671
2019-07-20 13:14:40,5,2.216666661
2019-07-20 13:15:44,5,1.066666665
2019-07-20 13:16:07,5,0.383333339
2019-07-20 13:16:27,5,0.333333327
2019-07-20 13:17:43,5,1.266666669
2019-07-20 13:19:56,5,2.216666671
2019-07-20 13:23:45,5,3.816666658
2019-07-20 13:26:16,5,2.516666668
2019-07-20 13:26:22,5,0.100000002
2019-07-20 13:30:56,5,4.566666665
2019-07-20 13:31:36,5,0.666666665
2019-07-20 13:32:37,5,1.016666674
2019-07-20 13:33:01,5,0.399999999
2019-07-20 13:33:32,5,0.516666662
2019-07-20 13:33:38,5,0.100000002
2019-07-20 13:35:24,5,1.766666671
2019-07-20 13:36:52,5,1.466666664
2019-07-20 13:40:26,5,3.566666662
2019-07-20 13:47:53,5,7.450000002
2019-07-20 13:51:27,5,3.566666662
2019-07-20 14:05:17,5,13.83333334
2019-07-20 14:06:11,5,0.900000001
2019-07-20 14:17:50,5,11.65
2019-07-20 14:20:50,5,2.999999999
2019-07-20 14:22:21,5,1.516666665
2019-07-20 14:22:24,5,0.050000001
2019-07-20 14:23:57,5,1.549999996
2019-07-20 14:27:03,5,3.100000002
2019-07-20 14:31:58,5,4.916666663
2019-07-20 14:31:58,5,0
2019-07-20 14:32:58,5,1.000000003
2019-07-20 14:41:47,5,8.816666664
2019-07-20 14:49:38,5,7.850000001
2019-07-20 14:49:43,5,0.083333332
2019-07-20 14:50:29,5,0.766666668
2019-07-20 14:53:12,5,2.716666673
2019-07-20 14:54:52,5,1.666666669
2019-07-20 14:58:07,5,3.249999995
2019-07-20 14:58:24,5,0.283333337
2019-07-20 14:59:19,5,0.916666661
2019-07-20 14:59:32,5,0.216666665
2019-07-20 14:59:46,5,0.233333335
2019-07-20 15:00:00,5,0.233333335
2019-07-20 15:07:58,5,7.966666664
2019-07-20 15:11:56,5,3.966666672
2019-07-20 15:12:21,5,0.416666659
2019-07-20 15:13:50,5,1.483333334
2019-07-20 15:15:01,5,1.183333338
2019-07-20 15:16:15,5,1.233333328
2019-07-20 15:16:31,5,0.266666666
2019-07-20 15:16:41,5,0.166666674
2019-07-20 15:17:14,5,0.550000003
2019-07-20 15:23:22,5,6.133333332
2019-07-20 15:26:27,5,3.083333331
2019-07-20 15:28:55,5,2.466666667
2019-07-20 15:30:44,5,1.816666662
2019-07-20 15:32:41,5,1.950000005
2019-07-20 15:34:33,5,1.866666663
2019-07-20 15:35:49,5,1.266666669
2019-07-20 15:39:43,5,3.9
2019-07-20 15:39:52,5,0.150000004
2019-07-20 15:41:23,5,1.516666665
2019-07-20 15:41:43,5,0.333333327
2019-07-20 15:51:37,5,9.899999999
2019-07-20 15:53:33,5,1.933333335
2019-07-20 15:58:39,5,5.099999998
2019-07-20 15:59:21,5,0.700000006
2019-07-20 16:00:10,5,0.816666669
2019-07-20 16:00:17,5,0.116666663
2019-07-20 16:03:53,5,3.600000003
2019-07-20 16:05:16,5,1.383333332
2019-07-20 16:05:22,5,0.100000002
2019-07-20 16:05:23,5,0.01666666
2019-07-20 16:06:32,5,1.150000007
2019-07-20 16:07:57,5,1.416666663
2019-07-20 16:08:51,5,0.900000001
2019-07-20 16:09:45,5,0.900000001
2019-07-20 16:10:13,5,0.466666661
2019-07-20 16:12:17,5,2.066666668
2019-07-20 16:12:57,5,0.666666665
2019-07-20 16:13:26,5,0.483333342
2019-07-20 16:22:32,5,9.1
2019-07-20 16:31:25,5,8.883333325
2019-07-20 16:34:55,5,3.500000001
2019-07-20 16:36:38,5,1.71666667
2019-07-20 16:41:32,5,4.900000003
2019-07-20 16:45:35,5,4.049999993
2019-07-20 16:47:04,5,1.483333334
2019-07-20 17:03:21,5,16.28333334
2019-07-20 17:13:55,5,10.56666666
2019-07-20 17:14:44,5,0.816666669
2019-07-20 17:25:46,5,11.03333334
2019-07-20 17:31:19,5,5.549999998
2019-07-20 17:35:00,5,3.683333335
2019-07-20 17:38:02,5,3.03333333
2019-07-20 17:38:08,5,0.100000002
2019-07-20 17:48:31,5,10.38333333
2019-07-20 17:56:26,5,7.916666673
2019-07-20 18:04:13,5,7.78333333
2019-07-20 18:07:29,5,3.266666665
2019-07-20 18:08:19,5,0.833333329
2019-07-20 18:12:33,5,4.233333338
2019-07-20 18:13:28,5,0.916666671
2019-07-20 18:17:38,5,4.166666666
2019-07-20 18:20:37,5,2.983333329
2019-07-20 18:21:40,5,1.050000004
2019-07-20 18:29:50,5,8.166666658
2019-07-20 18:35:39,5,5.816666675
2019-07-20 18:43:05,5,7.433333332
2019-07-20 18:46:05,5,2.999999999
2019-07-20 18:49:09,5,3.066666661
2019-07-20 18:50:28,5,1.316666671
2019-07-20 18:55:48,5,5.333333333
2019-07-20 18:58:38,5,2.833333336
2019-07-20 18:59:45,5,1.116666666
2019-07-20 19:01:21,5,1.599999997
2019-07-20 19:02:12,5,0.85
2019-07-20 19:03:38,5,1.433333333
2019-07-20 19:13:07,5,9.483333339
2019-07-20 19:27:31,5,14.39999999
2019-07-20 19:29:08,5,1.616666667
2019-07-20 19:33:46,5,4.633333337
2019-07-20 19:35:40,5,1.900000004
2019-07-20 19:35:41,5,0.01666666
2019-07-20 19:46:20,5,10.65000001
2019-07-20 20:07:46,5,21.43333332
2019-07-20 20:12:47,5,5.016666666
2019-07-20 20:20:03,5,7.266666668
2019-07-20 20:28:45,5,8.700000001
2019-07-20 20:28:50,5,0.083333332
2019-07-20 20:31:23,5,2.549999999
2019-07-20 20:35:04,5,3.683333335
2019-07-20 20:35:38,5,0.566666673
2019-07-20 20:36:40,5,1.033333334
2019-07-20 20:36:47,5,0.116666663
2019-07-20 20:37:24,5,0.616666664
2019-07-20 20:38:07,5,0.716666667
2019-07-20 20:38:32,5,0.41666667
2019-07-20 20:56:12,5,17.66666667
2019-07-20 20:57:05,5,0.88333333
2019-07-20 21:04:42,5,7.616666666
2019-07-20 21:12:28,5,7.76666667
2019-07-20 21:17:05,5,4.616666667
2019-07-20 21:19:18,5,2.216666661
2019-07-20 21:20:40,5,1.366666672
2019-07-20 21:20:44,5,0.066666661
2019-07-20 21:22:30,5,1.766666671
2019-07-20 21:31:25,5,8.916666666
2019-07-20 21:31:25,5,0
2019-07-20 21:38:18,5,6.883333329
2019-07-20 21:44:21,5,6.05000001
2019-07-20 21:45:11,5,0.833333329
2019-07-20 21:57:45,5,12.56666667
2019-07-20 22:01:56,5,4.183333326
2019-07-20 22:53:18,5,51.36666667
2019-07-20 23:14:22,5,21.06666667
2019-07-20 23:14:48,5,0.43333333
2019-07-20 23:21:14,5,6.433333339
2019-07-20 23:41:25,5,20.18333334
2019-07-20 23:54:46,5,13.35
2019-07-21 00:03:04,6,8.300000002
2019-07-21 01:36:46,6,93.7
2019-07-21 02:25:51,6,49.08333333
2019-07-21 02:26:06,6,0.249999996
2019-07-21 02:26:10,6,0.066666672
2019-07-21 02:27:14,6,1.066666665
2019-07-21 02:37:39,6,10.41666667
2019-07-21 03:57:21,6,79.69999999
2019-07-21 04:48:56,6,51.58333334
2019-07-21 05:00:03,6,11.11666667
2019-07-21 05:15:24,6,15.34999999
2019-07-21 05:47:55,6,32.51666667
2019-07-21 05:50:30,6,2.58333333
2019-07-21 06:01:16,6,10.76666667
2019-07-21 06:07:31,6,6.249999994
2019-07-21 06:25:15,6,17.73333334
2019-07-21 06:28:30,6,3.249999995
2019-07-21 06:30:17,6,1.783333331
2019-07-21 06:32:27,6,2.16666667
2019-07-21 06:32:49,6,0.366666669
2019-07-21 06:41:17,6,8.466666666
2019-07-21 06:51:11,6,9.899999999
2019-07-21 06:55:07,6,3.933333331
2019-07-21 06:57:52,6,2.750000004
2019-07-21 07:01:41,6,3.816666668
2019-07-21 07:04:41,6,2.999999999
2019-07-21 07:24:26,6,19.75
2019-07-21 07:35:43,6,11.28333333
2019-07-21 07:36:03,6,0.333333338
2019-07-21 07:44:22,6,8.316666662
2019-07-21 08:10:45,6,26.38333334
2019-07-21 08:32:05,6,21.33333333
2019-07-21 08:32:57,6,0.86666667
2019-07-21 09:06:42,6,33.75
2019-07-21 09:38:51,6,32.14999999
2019-07-21 09:41:00,6,2.15
2019-07-21 10:10:24,6,29.4
2019-07-21 10:31:12,6,20.8
2019-07-21 10:38:50,6,7.633333337
2019-07-21 10:58:42,6,19.86666667
2019-07-21 10:58:47,6,0.083333332
2019-07-21 10:59:47,6,1.000000003
2019-07-21 11:02:33,6,2.766666664
2019-07-21 11:02:34,6,0.01666666
2019-07-21 11:07:47,6,5.216666671
2019-07-21 11:08:43,6,0.933333331
2019-07-21 11:10:10,6,1.450000004
2019-07-21 11:16:10,6,5.999999999
2019-07-21 11:16:58,6,0.799999998
2019-07-21 11:17:14,6,0.266666666
2019-07-21 11:17:46,6,0.533333332
2019-07-21 11:20:01,6,2.250000002
2019-07-21 11:29:59,6,9.966666671
2019-07-21 11:32:09,6,2.16666666
2019-07-21 11:41:43,6,9.566666671
2019-07-21 11:41:49,6,0.100000002
2019-07-21 11:45:16,6,3.45
2019-07-21 11:45:59,6,0.716666667
2019-07-21 11:46:55,6,0.933333331
2019-07-21 11:54:45,6,7.833333331
2019-07-21 11:54:48,6,0.050000001
2019-07-21 12:03:43,6,8.916666666
2019-07-21 12:06:57,6,3.233333335
2019-07-21 12:13:26,6,6.48333333
2019-07-21 12:14:47,6,1.350000001
2019-07-21 12:15:50,6,1.050000004
2019-07-21 12:21:58,6,6.133333332
2019-07-21 12:29:35,6,7.616666666
2019-07-21 12:32:06,6,2.516666668
2019-07-21 12:35:30,6,3.399999999
2019-07-21 12:47:18,6,11.8
2019-07-21 12:48:28,6,1.166666667
2019-07-21 13:00:39,6,12.18333333
2019-07-21 13:00:54,6,0.249999996
2019-07-21 13:03:04,6,2.16666667
2019-07-21 13:09:33,6,6.48333333
2019-07-21 13:15:15,6,5.700000002
2019-07-21 13:17:24,6,2.15
2019-07-21 13:21:10,6,3.766666667
2019-07-21 13:30:58,6,9.799999996
2019-07-21 13:38:53,6,7.916666673
2019-07-21 13:42:33,6,3.666666665
2019-07-21 14:01:09,6,18.6
2019-07-21 14:09:14,6,8.083333337
2019-07-21 14:14:56,6,5.699999991
2019-07-21 14:20:05,6,5.150000009
2019-07-21 14:24:03,6,3.966666661
2019-07-21 14:25:08,6,1.083333335
2019-07-21 14:25:12,6,0.066666661
2019-07-21 14:36:40,6,11.46666668
2019-07-21 14:36:40,6,0
2019-07-21 14:39:49,6,3.149999992
2019-07-21 14:43:45,6,3.933333341
2019-07-21 14:57:08,6,13.38333333
2019-07-21 15:07:56,6,10.8
2019-07-21 15:11:39,6,3.716666666
2019-07-21 15:40:34,6,28.91666667
2019-07-21 15:43:09,6,2.58333333
2019-07-21 15:44:52,6,1.71666667
2019-07-21 15:48:05,6,3.216666664
2019-07-21 15:50:05,6,2.000000007
2019-07-21 15:53:45,6,3.666666665
2019-07-21 16:02:02,6,8.283333331
2019-07-21 16:02:56,6,0.900000001
2019-07-21 16:04:57,6,2.016666667
2019-07-21 16:05:11,6,0.233333335
2019-07-21 16:05:37,6,0.43333333
2019-07-21 16:07:02,6,1.416666663
2019-07-21 16:07:25,6,0.383333339
2019-07-21 16:09:45,6,2.333333334
2019-07-21 16:09:51,6,0.100000002
2019-07-21 16:10:51,6,0.999999993
2019-07-21 16:15:10,6,4.31666667
2019-07-21 16:26:46,6,11.6
2019-07-21 16:41:49,6,15.05
2019-07-21 16:51:02,6,9.216666673
2019-07-21 16:57:15,6,6.216666664
2019-07-21 16:57:35,6,0.333333338
2019-07-21 17:16:41,6,19.09999999
2019-07-21 17:31:23,6,14.7
2019-07-21 17:33:34,6,2.183333341
2019-07-21 17:37:16,6,3.699999995
2019-07-21 17:45:43,6,8.450000006
2019-07-21 18:20:35,6,34.86666667
2019-07-21 18:23:18,6,2.716666663
2019-07-21 19:08:02,6,44.73333333
2019-07-21 19:28:19,6,20.28333334
2019-07-21 19:39:42,6,11.38333333
2019-07-21 20:53:58,6,74.26666667
2019-07-21 21:04:00,6,10.03333333
2019-07-21 21:18:14,6,14.23333333
2019-07-21 21:20:51,6,2.616666671
2019-07-21 22:05:18,6,44.45
2019-07-21 22:24:38,6,19.33333334
2019-07-21 22:27:35,6,2.949999998
2019-07-21 22:27:39,6,0.066666661
2019-07-21 22:29:51,6,2.200000001
2019-07-21 22:34:02,6,4.183333337
2019-07-21 22:34:24,6,0.366666669
2019-07-21 22:38:42,6,4.299999999
2019-07-21 22:40:36,6,1.900000004
2019-07-21 23:08:06,6,27.5
2019-07-21 23:20:38,6,12.53333333
2019-07-21 23:23:07,6,2.483333338
2019-07-21 23:40:22,6,17.25
2019-07-27 01:55:58,5,7335.6
2019-07-27 02:51:12,5,55.23333333
2019-07-27 02:57:40,5,6.46666667
2019-07-27 04:44:25,5,106.75
2019-07-27 05:00:03,5,15.63333334
2019-07-27 05:00:03,5,0
2019-07-27 05:06:34,5,6.51666666
2019-07-27 05:13:29,5,6.91666667
2019-07-27 05:26:15,5,12.76666666
2019-07-27 05:27:34,5,1.316666671
2019-07-27 05:32:22,5,4.800000001
2019-07-27 05:32:55,5,0.549999992
2019-07-27 05:40:59,5,8.066666666
2019-07-27 05:59:50,5,18.85000001
2019-07-27 06:00:07,5,0.283333326
2019-07-27 06:00:26,5,0.316666667
2019-07-27 06:02:51,5,2.416666666
2019-07-27 06:04:26,5,1.583333337
2019-07-27 06:23:24,5,18.96666667
2019-07-27 06:23:42,5,0.299999997
2019-07-27 06:29:18,5,5.599999999
2019-07-27 06:36:23,5,7.083333334
2019-07-27 06:36:52,5,0.483333331
2019-07-27 06:47:56,5,11.06666668
2019-07-27 06:50:08,5,2.19999999
2019-07-27 07:02:10,5,12.03333334
2019-07-27 07:02:23,5,0.216666665
2019-07-27 07:02:55,5,0.533333332
2019-07-27 07:09:39,5,6.733333336
2019-07-27 07:11:42,5,2.049999997
2019-07-27 07:17:57,5,6.250000005
2019-07-27 07:19:30,5,1.549999996
2019-07-27 07:31:01,5,11.51666667
2019-07-27 07:36:17,5,5.266666672
2019-07-27 07:36:21,5,0.066666661
2019-07-27 07:36:46,5,0.41666667
2019-07-27 07:43:29,5,6.716666665
2019-07-27 07:44:51,5,1.366666672
2019-07-27 07:44:56,5,0.083333332
2019-07-27 07:47:00,5,2.066666668
2019-07-27 07:49:17,5,2.283333333
2019-07-27 07:50:22,5,1.083333335
2019-07-27 07:50:38,5,0.266666666
2019-07-27 07:52:35,5,1.949999995
2019-07-27 07:56:11,5,3.600000003
2019-07-27 08:03:01,5,6.833333328
2019-07-27 08:04:18,5,1.28333334
2019-07-27 08:07:04,5,2.766666664
2019-07-27 08:09:33,5,2.483333338
2019-07-27 08:15:42,5,6.149999992
2019-07-27 08:16:23,5,0.683333336
2019-07-27 08:23:24,5,7.016666672
2019-07-27 08:24:33,5,1.149999996
2019-07-27 08:25:16,5,0.716666667
2019-07-27 08:25:43,5,0.45
2019-07-27 08:31:24,5,5.683333331
2019-07-27 08:46:48,5,15.40000001
2019-07-27 08:47:05,5,0.283333326
2019-07-27 08:50:29,5,3.399999999
2019-07-27 08:55:38,5,5.149999999
2019-07-27 08:57:02,5,1.400000002
2019-07-27 08:57:53,5,0.85
2019-07-27 09:00:42,5,2.816666665
2019-07-27 09:11:51,5,11.15000001
2019-07-27 09:21:35,5,9.733333325
2019-07-27 09:21:53,5,0.300000007
2019-07-27 09:22:41,5,0.799999998
2019-07-27 09:22:41,5,0
2019-07-27 09:50:06,5,27.41666666
2019-07-27 09:55:10,5,5.066666667
2019-07-27 09:55:10,5,0
2019-07-27 10:28:08,5,32.96666667
2019-07-27 10:33:34,5,5.433333325
2019-07-27 10:36:20,5,2.766666674
2019-07-27 10:38:00,5,1.666666669
2019-07-27 10:45:32,5,7.533333324
2019-07-27 10:59:20,5,13.80000001
2019-07-27 10:59:39,5,0.316666657
2019-07-27 11:01:44,5,2.083333338
2019-07-27 11:02:40,5,0.933333331
2019-07-27 11:10:58,5,8.300000002
2019-07-27 11:11:17,5,0.316666667
2019-07-27 11:11:33,5,0.266666666
2019-07-27 11:13:56,5,2.383333335
2019-07-27 11:16:54,5,2.966666669
2019-07-27 11:17:16,5,0.366666658
2019-07-27 11:18:41,5,1.416666673
2019-07-27 11:23:01,5,4.33333333
2019-07-27 11:25:47,5,2.766666664
2019-07-27 11:26:36,5,0.816666669
2019-07-27 11:28:38,5,2.033333337
2019-07-27 11:37:27,5,8.816666664
2019-07-27 11:37:41,5,0.233333335
2019-07-27 11:39:23,5,1.699999999
2019-07-27 11:40:13,5,0.833333329
2019-07-27 11:42:26,5,2.216666671
2019-07-27 11:45:07,5,2.683333332
2019-07-27 11:46:08,5,1.016666663
2019-07-27 11:47:17,5,1.150000007
2019-07-27 11:48:43,5,1.433333333
2019-07-27 11:54:19,5,5.599999999
2019-07-27 11:57:05,5,2.766666664
2019-07-27 11:58:42,5,1.616666667
2019-07-27 11:58:55,5,0.216666665
2019-07-27 12:00:46,5,1.850000003
2019-07-27 12:00:52,5,0.100000002
2019-07-27 12:09:09,5,8.283333331
2019-07-27 12:09:09,5,0
2019-07-27 12:10:47,5,1.633333327
2019-07-27 12:10:47,5,0
2019-07-27 12:10:57,5,0.166666674
2019-07-27 12:11:14,5,0.283333326
2019-07-27 12:12:13,5,0.983333333
2019-07-27 12:15:59,5,3.766666667
2019-07-27 12:16:03,5,0.066666672
2019-07-27 12:16:16,5,0.216666665
2019-07-27 12:17:27,5,1.183333338
2019-07-27 12:17:40,5,0.216666665
2019-07-27 12:20:14,5,2.566666669
2019-07-27 12:29:23,5,9.149999991
2019-07-27 12:30:12,5,0.816666669
2019-07-27 12:33:16,5,3.066666671
2019-07-27 12:39:36,5,6.333333326
2019-07-27 12:49:48,5,10.20000001
2019-07-27 12:53:01,5,3.216666664
2019-07-27 12:53:09,5,0.133333333
2019-07-27 12:55:30,5,2.350000005
2019-07-27 12:55:44,5,0.233333335
2019-07-27 12:55:56,5,0.199999994
2019-07-27 12:57:33,5,1.616666667
2019-07-27 13:01:18,5,3.749999997
2019-07-27 13:05:07,5,3.816666668
2019-07-27 13:05:10,5,0.050000001
2019-07-27 13:06:43,5,1.549999996
2019-07-27 13:13:05,5,6.366666667
2019-07-27 13:14:18,5,1.216666668
2019-07-27 13:22:03,5,7.749999999
2019-07-27 13:27:27,5,5.400000005
2019-07-27 13:29:27,5,1.999999996
2019-07-27 13:31:34,5,2.116666669
2019-07-27 13:34:09,5,2.58333333
2019-07-27 13:35:31,5,1.366666672
2019-07-27 13:38:35,5,3.066666661
2019-07-27 13:42:50,5,4.250000009
2019-07-27 13:48:51,5,6.016666659
2019-07-27 13:54:05,5,5.233333341
2019-07-27 13:58:11,5,4.099999995
2019-07-27 14:01:25,5,3.233333335
2019-07-27 14:10:18,5,8.883333335
2019-07-27 14:12:43,5,2.416666666
2019-07-27 14:19:22,5,6.650000004
2019-07-27 14:20:02,5,0.666666665
2019-07-27 14:20:51,5,0.816666659
2019-07-27 14:27:58,5,7.116666675
2019-07-27 14:31:37,5,3.649999994
2019-07-27 14:32:18,5,0.683333336
2019-07-27 14:32:44,5,0.43333333
2019-07-27 14:32:44,5,0
2019-07-27 14:32:45,5,0.016666671
2019-07-27 14:38:29,5,5.733333332
2019-07-27 14:39:35,5,1.100000006
2019-07-27 14:41:35,5,1.999999996
2019-07-27 14:43:11,5,1.599999997
2019-07-27 14:50:02,5,6.849999998
2019-07-27 14:50:02,5,0
2019-07-27 14:50:57,5,0.916666671
2019-07-27 14:51:13,5,0.266666666
2019-07-27 14:52:15,5,1.033333334
2019-07-27 14:53:07,5,0.86666667
2019-07-27 14:57:44,5,4.616666667
2019-07-27 15:00:43,5,2.983333329
2019-07-27 15:03:29,5,2.766666664
2019-07-27 15:03:48,5,0.316666667
2019-07-27 15:09:51,5,6.05
2019-07-27 15:15:07,5,5.266666672
2019-07-27 15:20:48,5,5.683333331
2019-07-27 15:22:43,5,1.916666664
2019-07-27 15:26:17,5,3.566666673
2019-07-27 15:34:54,5,8.616666659
2019-07-27 15:35:03,5,0.150000004
2019-07-27 15:37:20,5,2.283333333
2019-07-27 15:37:39,5,0.316666667
2019-07-27 15:39:52,5,2.216666671
2019-07-27 15:40:06,5,0.233333325
2019-07-27 15:52:29,5,12.38333334
2019-07-27 16:00:51,5,8.366666663
2019-07-27 16:16:45,5,15.90000001
2019-07-27 16:29:40,5,12.91666666
2019-07-27 16:29:49,5,0.150000004
2019-07-27 16:45:01,5,15.2
2019-07-27 16:46:29,5,1.466666664
2019-07-27 16:46:46,5,0.283333337
2019-07-27 16:48:28,5,1.699999999
2019-07-27 16:49:56,5,1.466666664
2019-07-27 16:52:07,5,2.183333341
2019-07-27 16:53:09,5,1.033333323
2019-07-27 17:06:10,5,13.01666667
2019-07-27 17:06:22,5,0.200000005
2019-07-27 17:11:26,5,5.066666667
2019-07-27 17:15:14,5,3.799999998
2019-07-27 17:15:24,5,0.166666664
2019-07-27 17:15:39,5,0.249999996
2019-07-27 17:27:49,5,12.16666667
2019-07-27 17:28:29,5,0.666666665
2019-07-27 17:29:12,5,0.716666667
2019-07-27 17:39:42,5,10.5
2019-07-27 17:39:43,5,0.016666671
2019-07-27 17:55:41,5,15.96666666
2019-07-27 18:05:47,5,10.1
2019-07-27 18:12:21,5,6.566666662
2019-07-27 18:14:38,5,2.283333343
2019-07-27 18:23:37,5,8.983333327
2019-07-27 18:24:14,5,0.616666664
2019-07-27 18:25:34,5,1.333333341
2019-07-27 18:25:42,5,0.133333333
2019-07-27 18:29:03,5,3.349999997
2019-07-27 18:30:36,5,1.549999996
2019-07-27 18:40:54,5,10.3
2019-07-27 18:41:17,5,0.383333339
2019-07-27 18:42:29,5,1.199999998
2019-07-27 18:45:10,5,2.683333332
2019-07-27 18:53:27,5,8.283333331
2019-07-27 18:53:59,5,0.533333343
2019-07-27 18:54:48,5,0.816666659
2019-07-27 18:57:15,5,2.450000007
2019-07-27 19:00:14,5,2.983333329
2019-07-27 19:02:09,5,1.916666664
2019-07-27 19:02:09,5,0
2019-07-27 19:03:29,5,1.333333341
2019-07-27 19:03:35,5,0.099999992
2019-07-27 19:04:01,5,0.43333334
2019-07-27 19:04:13,5,0.199999994
2019-07-27 19:07:57,5,3.733333336
2019-07-27 19:08:28,5,0.516666662
2019-07-27 19:15:29,5,7.016666672
2019-07-27 19:16:03,5,0.566666663
2019-07-27 19:17:38,5,1.583333337
2019-07-27 19:19:10,5,1.533333336
2019-07-27 19:26:08,5,6.966666661
2019-07-27 19:30:14,5,4.100000005
2019-07-27 19:38:28,5,8.23333333
2019-07-27 19:38:45,5,0.283333337
2019-07-27 19:46:12,5,7.450000002
2019-07-27 20:02:32,5,16.33333333
2019-07-27 20:03:07,5,0.583333333
2019-07-27 20:03:42,5,0.583333333
2019-07-27 20:03:58,5,0.266666666
2019-07-27 20:07:39,5,3.683333335
2019-07-27 20:07:45,5,0.100000002
2019-07-27 20:10:42,5,2.949999998
2019-07-27 20:18:35,5,7.883333332
2019-07-27 20:19:37,5,1.033333334
2019-07-27 20:22:09,5,2.533333328
2019-07-27 20:26:19,5,4.166666677
2019-07-27 20:28:28,5,2.15
